291,34,b
293,35,
295,36,
297,37,
299,38,
301,38,
303,38,
304,37,
305,35,
305,33,
305,32,
,,
305,33,bc
304,30,
302,26,
299,21,
295,17,
291,14,
286,11,
281,9,
274,6,
269,4,
263,3,
257,2,
249,1,
244,1,
239,1,
229,1,
222,1,
212,2,
,,
301,38,db
297,37,
294,35,
291,33,
287,30,
282,27,
275,24,
270,22,
264,20,
260,19,
256,18,
,,
4,51,ac
28,44,
47,39,
63,35,
82,30,
101,25,
122,19,
145,14,
164,10,
178,7,
192,5,
208,2,
221,1,
236,0,
249,0,
260,1,
272,4,
279,6,
288,10,
295,15,
301,21,
304,28,
304,30,
,,
4,51,ad
26,46,
44,42,
64,37,
78,34,
101,29,
123,24,
143,21,
155,19,
172,17,
192,15,
210,14,
227,14,
242,15,
256,17,
269,21,
280,26,
288,31,
296,36,
300,38,
